Sl No,Particulars,Project,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,HMA HR Revenue,LSGB,Total
,,HLL Malappuram,"Power Grid Corporation of India Limited - Yelahanka, Bangalore",Cochin Shipyard Limited - Andaman,IOCL - Panipat,"HLL Cotton Hill, Trivandrum",Swasthya-An innovative behaviour change programme for Aneamia in women of reproductive age,Counselling support for transgender individuals-pre and post surgery and non surgical pathways in gender transition,Inclusive community mental health initiative in Wayanad district,My City,Exploring the correlation and Diagnostic potential of Menstrual Blood,HLL Maharashtra,,,
1,HMA Core  TeamSalary @5%,8628.8,8409,6250,0,0,5556,2255.2,10714,0,,0,0,648949.7742,690762.7742
2,HR Expenses @5%,11200.25,13874,8379,5859,0,1400,18000,17537,0,0,0,0,49310.75,125560
3,HMA Admin Expenses @5%,0,0,0,0,0,0,0,0,8333.333333,0,0,60000,261607,329940.3333
TOTAL,,19829.05,22283,14629,5859,0,6956,20255.2,28251,8333.333333,0,0,60000,959867.5242,1146263.108
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sl No,Particulars,Project,,,,,,,,,,,HMA HR Revenue,LSGB,Total
,,HLL Malappuram,"Power Grid Corporation of India Limited - Yelahanka, Bangalore",Cochin Shipyard Limited - Andaman,IOCL - Panipat,"HLL Cotton Hill, Trivandrum",Swasthya-An innovative behaviour change programme for Aneamia in women of reproductive age,Counselling support for transgender individuals-pre and post surgery and non surgical pathways in gender transition,Inclusive community mental health initiative in Wayanad district,My City,Exploring the correlation and Diagnostic potential of Menstrual Blood,HLL Maharashtra,,,
1,HMA Core  TeamSalary @5%,1.249169805,1.217349909,0.9047968758,0,0,0.8043282307,0.3264796663,1.551038996,0,0,0,0,93.94683652,100
2,HR Expenses @5%,8.920237337,11.04969736,6.6733036,4.666294998,0,1.115004779,14.33577572,13.96702772,0,0,0,0,39.27265849,100
3,HMA Admin Expenses @5%,0,0,0,0,0,0,0,0,2.525709194,0,0,18.1851062,79.28918461,100
TOTAL,,1.729886434,1.943969046,1.276234043,0.5111391932,0,0.6068414794,1.767063763,2.4646174,0.7270000473,0,0,5.23440034,83.73884825,100
