682066,Project 1,Project 2,Project 3,Project 4,Project 5,Project 6,Total,Unnamed: 8,Unnamed: 9,HMA HR REVENUE
5% of project,30000.0,30000.0,30000.0,,,,90000.0,,OB,2500000
Total admin charges monthly actual reciept basis,20000.0,10000.0,3000.0,,,,33000.0,,internship,100000
Total monthly HR revenue,,,,,,,165000.0,,training,0
balance lsgb,,,,,,,,,recruitment,50000
,,,,,,,,,hall rent,15000
,,,,,,,,,TOTAL ,165000
,,,,,,,,,,
,,,,,,,,,,PROJECT ADMIN CHARGES
Every month the expenses will be booked for the reciept amount and any balance amount if any shall be booked from lsgb,,,,,,,,,OB,1500000
,,,,,,,,JULY,RECEIVED,33000
,,,,,,,,,,
,,,,,,,,,TOTAL,1533000
,,,,,,,,,5% OF TOTAL,76650
